NAME,CALORIES,FAT,ACIDS,CARBOHYDRATES,SUGAR,PROTEIN,SALT,PRICE,PICTUREID,TYPE,PRICE_FULL
"Sviestmaize Food on Foot Ciabatta ar liellopa gaļu, čedaras sieru un rukolu 195g",265.1,13.7,1.8,22,2.8,12.4,1.7,17.9,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4005817_PCE_LV",Gaļas produkti,3.49
Šprotes eļļā ar caurspīdīgu vāku 160g/112g,276.5,23,0,0,0,18,0,36.52,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_297372_PCE_LV",Gaļas produkti,4.09
Makreles fileja Rimi eļļā 170g/119g,301.6,24,4,0,0,22,2,19.24,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_802422_PCE_LV",Gaļas produkti,2.29
Kalmāra nūjiņas vītinātas 56g,293.0,0.6,0,1.9,0.5,53,8,51.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_931012_PCE_LV",Gaļas produkti,2.89
Marinēti jūras kāposti Rimi ar lasi 250g,130.0,8,0.6,11.5,5.7,3.1,2.2,8.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_811615_PCE_LV",Gaļas produkti,2.09
Cūkgaļa Kurland lunch sautēta 250g,180.9,14.6,5.5,1.5,0.3,11.2,1,5.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_956915_PCE_LV",Gaļas produkti,1.45
Siļķu fileja Northland tomātu mērcē 240g,127.6,5.3,1.3,13.6,5,5.9,2.4,5.38,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_805892_PCE_LV",Gaļas produkti,1.29
Cūkgaļas šašliks Savējiem 1kg,132.4,7.4,2.1,0.8,0.6,15.7,0.9,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000241_PCE_LV",Gaļas produkti,7.99
Enerģijas salāti 400g,84.4,3.6,0.4,7.4,2.7,5.6,0.3,8.72,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000172_PCE_LV",Gaļas produkti,3.49
Sterletes fileja Mottra 250g,93.2,12,0.6,0,0,18,0,35.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_997625_PCE_LV",Gaļas produkti,8.99
"Dzeltensvītru stavrida kūpināta, kaltēta 36g",291.1,1.8,0.8,6.8,1,62,11.4,62.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_278767_PCE_LV",Gaļas produkti,2.25
"Atdzesētas surimi nūjiņas ar krabju garšu PORTLITE, 150 g",108.0,3.3,0.4,12,4.2,7.6,1.5,12.33,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_996718_PCE_LV",Gaļas produkti,1.85
Surimi nūjiņas Viči ar sinepju mērci dzesētas 200g,117.4,4.5,0.4,11.7,3.8,7.4,1.4,13.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4001852_PCE_LV",Gaļas produkti,2.79
"FM Gaļas salāti 1,5kg",173.3,12.7,2.3,7.8,1,7.1,0.8,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000533_PCE_LV",Gaļas produkti,11.99
Cūkgaļas šķiņķis La Barrica vītināts 90g,238.3,13,6.5,0,0,30,4.6,35.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_999556_PCE_LV",Gaļas produkti,3.19
"Cūkgaļas desiņas Rimi vārītas, karsti kūpinātas 250g",260.0,22,8.3,1.6,0.8,14,2,8.6,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815685_PCE_LV",Gaļas produkti,2.15
Desiņas Tarczynski ar piri-piri pildījumu 95g,417.5,33,11,11,5.7,19,2.2,28.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004036_PCE_LV",Gaļas produkti,2.69
Desiņas Tarczynski ar halapenjo piparu pildījumu 95g,417.5,33,11,11,5.7,19,2.2,28.32,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004040_PCE_LV",Gaļas produkti,2.69
Liellopa gaļas šķiņkis De Lukss lēni pagatavoti 500g,142.7,5.8,1.4,1.3,0.5,21.3,1.4,19.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004801_PCE_LV",Gaļas produkti,9.99
Cūkgaļas karbonāde De Lukss vārīta ar garšvielām kg,149.9,5.1,1.2,1.7,0.5,24.3,2,11.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004833_KGM_LV",Gaļas produkti,11.69
Cīsiņi Nākotne vācu gaumē 400g,204.8,16.7,5.9,1.5,1.5,12.3,2.3,10.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004892_PCE_LV",Gaļas produkti,4.39
Marinēti Atlantijas siļķu filejas gabaliņi sinepju mērcē Rimi 300g,211.8,17,2.5,8,5.7,7.1,2.4,7.3,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815874_PCE_LV",Gaļas produkti,2.19
Focaccini Rimi ar bekonu 215g,305.0,20,2.6,24,2.2,7.4,1.3,10.47,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815936_PCE_LV",Gaļas produkti,2.25
Siļķu fileju gabaliņi citronu/dzērveņu marinādē 500g/300g,135.5,6.5,1.4,0.2,0.1,19,2.5,14.97,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_274244_PCE_LV",Gaļas produkti,4.49
Cūkgaļas salmiņu čipši De Lukss 65g,338.7,12,5,2.5,0.1,55.2,5,53.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_948463_PCE_LV",Gaļas produkti,3.49
Jūras kāposti Rimi ar surimi un majonēzi 250g,159.9,13.5,0.9,7.1,6.8,1.5,1.5,8.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_812522_PCE_LV",Gaļas produkti,2.09
Liellopu gaļa Kurland lunch sautēta 250g,117.1,6.4,2.8,1.5,0.3,13.6,1,7.96,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_956916_PCE_LV",Gaļas produkti,1.99
Kakla karbonāde zaļumnieku marinādē kg,236.1,18,5.5,0.8,0.4,18.1,1,9.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000227_KGM_LV",Gaļas produkti,9.99
Makreles fileja Lucki cepta tomātu mērcē 500g,235.4,16.5,0.8,8.5,4.1,13.7,1.5,9.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929786_PCE_LV",Gaļas produkti,4.99
Makreles fileja Lucki cepta želejā 500g/210g,166.1,12.7,0.6,0.9,0,12.5,1.5,23.76,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_929802_PCE_LV",Gaļas produkti,4.99
Brētliņas Lucki ceptas tomātu mērcē 200g,199.1,15,0.9,6.8,3.3,9.4,1.5,10.95,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_981522_PCE_LV",Gaļas produkti,2.19
"Šprotes Brīvais vilnis Rīgas eļļā, ar caurspīdīgu vāku 120g/84g",356.1,32,6,0,0,17,1.5,40.36,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_980556_PCE_LV",Gaļas produkti,3.39
Mīdijas Rimi sālījumā 184g/114g,104.9,3,0.7,2,0,17,0.8,30.61,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_813851_PCE_LV",Gaļas produkti,3.49
"Siļku filejas gabaliņi cepti želejā ar saldinātāju, dārzeņiem kg",171.6,30.4,0.2,5,4,30.4,2.5,7.99,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4000635_KGM_LV",Gaļas produkti,7.99
Vistas burgers ar kotleti un marinētiem gurķiem 220g,281.1,15,3.1,25,3.9,11,1.4,10.23,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_970858_PCE_LV",Gaļas produkti,2.25
"FM Tunča salāti kārtainie 2,0kg",158.2,12.5,1.7,5.8,2.7,5.9,0.6,6.75,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000536_PCE_LV",Gaļas produkti,13.49
"FM Siļķe kažokā 2,0kg",172.3,13.4,1.6,8,4.1,5.3,0.9,5.5,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000540_PCE_LV",Gaļas produkti,10.99
Cūkgaļas desiņa Ridderheims Cabanossi vītināta 50g,442.2,36,18,2,1.5,27,4.3,35.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002197_PCE_LV",Gaļas produkti,1.79
Cūkgaļas desiņa Ridderheims Caramba vītināta 50g,442.2,36,18,3,1.6,27,4.3,35.8,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002198_PCE_LV",Gaļas produkti,1.79
Ikru smēriņš Viči ar lasi 160g,337.2,33,2.7,5.3,5.1,5.9,2,22.44,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4003351_PCE_LV",Gaļas produkti,3.59
Atlantijas zivju ikru pasta Norven baltajā mērcē ar garnelēm 160g,366.6,36.4,5,6,5.3,5,2.8,13.69,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4002908_PCE_LV",Gaļas produkti,2.19
Cāļa filejas šašliks plūmju marin. 500g,212.0,10.6,1.8,1,0.5,28.1,1.2,10.98,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_2000594_PCE_LV",Gaļas produkti,5.49
Meža cūkas desa Rīgas Miesnieks pilndūmu 180g,251.7,17,6,1.9,0.3,23,2.5,19.94,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_4004835_PCE_LV",Gaļas produkti,3.59
Marinēti Atlantijas siļķu filejas gabaliņi tomātu mērcē Rimi 300g,112.6,5.6,1.2,8.3,7.4,7.2,1.4,8.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815877_PCE_LV",Gaļas produkti,2.59
Marinēti Atlantijas siļķu filejas gabaliņi ar marinētiem gurķiem baltajā mērcē Rimi 300g,196.0,16,2.5,6.8,5.4,6.6,2.1,8.63,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815876_PCE_LV",Gaļas produkti,2.59
"Zivju kotletes no varavīksnes foreles Rimi, atlaidinātas 200g",361.9,30.2,3.2,10.4,0.5,12.2,1.1,18.45,"https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,q_auto:low,w_auto/d_ecommerce:backend-fallback.png/MAT_815885_PCE_LV",Gaļas produkti,3.69
